Customer_ID,Customer_Name,Segment,Age_Group,Gender,City,State,Country,Signup_Date,Loyalty_Points
2083,Customer_2083,Corporate,36-50,Female,Bangalore,DL,India,2021-08-25,5368
2084,Customer_2084,Corporate,26-35,Male,Chennai,MH,India,2022-04-21,5971
2085,Customer_2085,Home Office,50+,Male,Delhi,MH,India,2022-08-21,3205
2086,Customer_2086,Consumer,50+,Male,Kolkata,DL,India,2021-05-09,6833
2087,Customer_2087,Consumer,36-50,Female,Kolkata,DL,India,2022-05-25,6141
2088,Customer_2088,Consumer,50+,Female,Chennai,KA,India,2021-06-14,7532
2089,Customer_2089,Home Office,50+,Female,Mumbai,KA,India,2021-10-04,7907
2090,Customer_2090,Home Office,50+,Female,Mumbai,TN,India,2021-09-14,1598
2091,Customer_2091,Corporate,26-35,Male,Mumbai,TN,India,2024-03-01,3851
2092,Customer_2092,Corporate,50+,Male,Mumbai,MH,India,2023-09-19,7582
2093,Customer_2093,Corporate,18-25,Male,Mumbai,TN,India,2022-07-24,7823
2094,Customer_2094,Consumer,26-35,Male,Chennai,TN,India,2024-07-04,4607
2095,Customer_2095,Consumer,50+,Male,Bangalore,WB,India,2021-05-21,9600
2096,Customer_2096,Corporate,50+,Male,Delhi,DL,India,2022-11-17,5507
2097,Customer_2097,Consumer,18-25,Male,Mumbai,KA,India,2022-11-18,5934
2098,Customer_2098,Corporate,26-35,Male,Bangalore,TN,India,2024-05-17,9203
2099,Customer_2099,Home Office,36-50,Female,Kolkata,KA,India,2022-12-17,5568
2100,Customer_2100,Corporate,36-50,Female,Chennai,TN,India,2023-10-20,4659
2101,Customer_2101,Home Office,26-35,Male,Bangalore,TN,India,2023-12-11,4398
2102,Customer_2102,Consumer,50+,Female,Mumbai,MH,India,2024-07-06,6242
2103,Customer_2103,Corporate,50+,Male,Mumbai,WB,India,2021-06-27,9521
2104,Customer_2104,Consumer,36-50,Male,Mumbai,DL,India,2023-07-11,6611
2105,Customer_2105,Home Office,36-50,Female,Bangalore,DL,India,2022-06-27,6712
2106,Customer_2106,Home Office,36-50,Male,Mumbai,MH,India,2024-10-11,2023
2107,Customer_2107,Home Office,18-25,Male,Bangalore,MH,India,2024-09-03,6176
2108,Customer_2108,Consumer,36-50,Male,Mumbai,DL,India,2023-08-21,4507
2109,Customer_2109,Consumer,18-25,Male,Kolkata,DL,India,2021-12-30,3185
2110,Customer_2110,Consumer,26-35,Male,Kolkata,WB,India,2023-12-15,7723
2111,Customer_2111,Consumer,50+,Male,Delhi,TN,India,2024-03-25,195
2112,Customer_2112,Home Office,36-50,Male,Mumbai,WB,India,2023-12-04,9982
2113,Customer_2113,Home Office,50+,Female,Mumbai,DL,India,2022-08-16,1106
2114,Customer_2114,Corporate,50+,Female,Bangalore,TN,India,2022-06-26,2789
2115,Customer_2115,Corporate,36-50,Male,Bangalore,DL,India,2021-11-18,8730
2116,Customer_2116,Consumer,36-50,Female,Mumbai,WB,India,2022-10-10,4784
2117,Customer_2117,Home Office,26-35,Male,Delhi,WB,India,2021-01-14,718
2118,Customer_2118,Home Office,18-25,Male,Mumbai,WB,India,2024-10-12,7076
2119,Customer_2119,Home Office,18-25,Male,Bangalore,TN,India,2022-09-10,3995
2120,Customer_2120,Corporate,50+,Male,Mumbai,KA,India,2021-12-25,305
2121,Customer_2121,Corporate,36-50,Female,Bangalore,KA,India,2024-09-03,5430
2122,Customer_2122,Home Office,26-35,Female,Mumbai,DL,India,2024-01-04,8579
2123,Customer_2123,Home Office,26-35,Female,Chennai,TN,India,2021-07-13,8916
2124,Customer_2124,Home Office,26-35,Female,Bangalore,MH,India,2021-12-29,8186
2125,Customer_2125,Corporate,26-35,Male,Delhi,KA,India,2024-01-25,2596
2126,Customer_2126,Home Office,26-35,Female,Chennai,TN,India,2023-11-30,2435
2127,Customer_2127,Home Office,18-25,Male,Mumbai,TN,India,2023-02-07,8370
2128,Customer_2128,Consumer,18-25,Male,Bangalore,KA,India,2022-02-01,1903
2129,Customer_2129,Consumer,18-25,Female,Chennai,TN,India,2021-04-17,9896
2130,Customer_2130,Corporate,36-50,Male,Delhi,TN,India,2023-11-07,3383
2131,Customer_2131,Home Office,50+,Female,Bangalore,KA,India,2022-06-11,4175
2132,Customer_2132,Home Office,26-35,Female,Chennai,WB,India,2023-10-08,7181
2133,Customer_2133,Consumer,36-50,Female,Chennai,DL,India,2023-02-23,4542
2134,Customer_2134,Corporate,26-35,Female,Chennai,MH,India,2022-06-09,5491
2135,Customer_2135,Consumer,18-25,Female,Kolkata,DL,India,2023-12-03,8287
2136,Customer_2136,Consumer,36-50,Male,Mumbai,WB,India,2022-09-18,1283
2137,Customer_2137,Consumer,18-25,Female,Bangalore,WB,India,2021-12-16,247
2138,Customer_2138,Consumer,26-35,Female,Bangalore,TN,India,2023-11-20,6642
2139,Customer_2139,Home Office,26-35,Male,Bangalore,DL,India,2023-10-03,981
2140,Customer_2140,Home Office,50+,Female,Chennai,WB,India,2022-06-26,4363
2141,Customer_2141,Consumer,26-35,Female,Mumbai,DL,India,2023-08-20,1565
2142,Customer_2142,Corporate,18-25,Male,Delhi,WB,India,2021-04-04,2141
2143,Customer_2143,Corporate,26-35,Male,Bangalore,MH,India,2024-08-11,735
2144,Customer_2144,Corporate,50+,Female,Mumbai,WB,India,2023-06-18,448
2145,Customer_2145,Corporate,50+,Male,Mumbai,DL,India,2021-03-30,7534
2146,Customer_2146,Consumer,18-25,Female,Kolkata,TN,India,2022-05-18,1835
2147,Customer_2147,Home Office,36-50,Male,Bangalore,DL,India,2023-02-06,4715
2148,Customer_2148,Corporate,26-35,Female,Chennai,KA,India,2021-08-02,613
2149,Customer_2149,Consumer,50+,Female,Mumbai,DL,India,2024-12-16,9625
2150,Customer_2150,Corporate,26-35,Female,Mumbai,MH,India,2022-06-10,6234
2151,Customer_2151,Corporate,26-35,Male,Delhi,MH,India,2021-07-11,5628
2152,Customer_2152,Consumer,36-50,Female,Kolkata,MH,India,2022-11-25,876
2153,Customer_2153,Home Office,50+,Male,Mumbai,WB,India,2022-10-04,9325
2154,Customer_2154,Home Office,26-35,Female,Mumbai,MH,India,2024-06-01,671
2155,Customer_2155,Consumer,50+,Female,Chennai,DL,India,2022-07-09,1630
2156,Customer_2156,Home Office,18-25,Female,Chennai,TN,India,2022-01-22,7439
2157,Customer_2157,Consumer,18-25,Female,Delhi,MH,India,2022-11-12,360
2158,Customer_2158,Consumer,26-35,Female,Delhi,DL,India,2023-02-15,7373
2159,Customer_2159,Consumer,50+,Male,Delhi,WB,India,2021-07-22,3901
2160,Customer_2160,Home Office,26-35,Male,Chennai,WB,India,2023-10-07,797
2161,Customer_2161,Consumer,50+,Male,Chennai,TN,India,2022-03-23,1783
2162,Customer_2162,Corporate,50+,Female,Kolkata,TN,India,2023-06-19,7051
2163,Customer_2163,Home Office,36-50,Female,Bangalore,DL,India,2023-12-28,66
2164,Customer_2164,Home Office,36-50,Male,Bangalore,TN,India,2024-01-21,5677
2165,Customer_2165,Home Office,36-50,Female,Kolkata,TN,India,2023-02-17,2090
2166,Customer_2166,Home Office,26-35,Female,Bangalore,WB,India,2021-06-27,6070
2167,Customer_2167,Corporate,36-50,Female,Chennai,DL,India,2023-04-09,5932
2168,Customer_2168,Home Office,36-50,Male,Bangalore,TN,India,2022-07-13,8425
2169,Customer_2169,Home Office,18-25,Male,Chennai,DL,India,2023-10-24,9414
2170,Customer_2170,Consumer,50+,Male,Kolkata,MH,India,2021-04-13,1055
2171,Customer_2171,Home Office,50+,Male,Delhi,WB,India,2024-07-20,6256
2172,Customer_2172,Corporate,36-50,Male,Kolkata,WB,India,2021-04-26,3347
2173,Customer_2173,Corporate,50+,Female,Bangalore,WB,India,2023-05-09,9361
2174,Customer_2174,Corporate,18-25,Female,Chennai,KA,India,2022-04-09,4101
2175,Customer_2175,Corporate,18-25,Female,Bangalore,DL,India,2021-04-14,7507
2176,Customer_2176,Home Office,36-50,Female,Bangalore,MH,India,2021-09-16,8685
2177,Customer_2177,Home Office,18-25,Male,Delhi,TN,India,2024-08-24,3179
2178,Customer_2178,Corporate,50+,Male,Bangalore,MH,India,2024-10-22,6214
2179,Customer_2179,Corporate,26-35,Female,Delhi,DL,India,2023-07-18,1363
2180,Customer_2180,Home Office,50+,Male,Chennai,WB,India,2023-03-21,7267
2181,Customer_2181,Corporate,26-35,Female,Chennai,KA,India,2022-10-04,1056
2182,Customer_2182,Consumer,36-50,Female,Delhi,DL,India,2023-03-18,142
2183,Customer_2183,Corporate,26-35,Female,Kolkata,DL,India,2023-10-20,4831
2184,Customer_2184,Corporate,18-25,Female,Chennai,TN,India,2024-08-18,7799
2185,Customer_2185,Consumer,50+,Male,Kolkata,MH,India,2022-07-14,2264
2186,Customer_2186,Consumer,26-35,Female,Chennai,MH,India,2021-01-27,1924
2187,Customer_2187,Home Office,50+,Male,Chennai,TN,India,2022-05-23,2481
2188,Customer_2188,Home Office,36-50,Female,Mumbai,KA,India,2022-06-11,6977
2189,Customer_2189,Consumer,36-50,Female,Bangalore,WB,India,2023-02-14,7896
2190,Customer_2190,Consumer,18-25,Female,Bangalore,WB,India,2024-10-20,3125
2191,Customer_2191,Home Office,36-50,Female,Kolkata,KA,India,2023-08-11,9133
2192,Customer_2192,Corporate,26-35,Male,Bangalore,TN,India,2021-10-25,9807
2193,Customer_2193,Consumer,36-50,Female,Kolkata,DL,India,2023-02-16,7050
2194,Customer_2194,Home Office,18-25,Male,Chennai,MH,India,2021-12-27,6011
2195,Customer_2195,Corporate,50+,Female,Mumbai,DL,India,2022-05-19,4150
2196,Customer_2196,Consumer,50+,Female,Mumbai,MH,India,2022-08-11,9663
2197,Customer_2197,Corporate,36-50,Female,Chennai,DL,India,2021-01-30,9250
2198,Customer_2198,Home Office,26-35,Male,Delhi,TN,India,2024-09-25,7004
2199,Customer_2199,Consumer,18-25,Female,Delhi,TN,India,2021-05-06,9198
2200,Customer_2200,Corporate,26-35,Female,Bangalore,KA,India,2022-08-19,1220
2201,Customer_2201,Consumer,18-25,Female,Kolkata,DL,India,2024-10-21,4661
2202,Customer_2202,Corporate,36-50,Female,Mumbai,DL,India,2021-09-20,4866
2203,Customer_2203,Home Office,18-25,Female,Bangalore,KA,India,2023-07-25,1797
2204,Customer_2204,Home Office,18-25,Male,Chennai,KA,India,2023-05-22,5974
2205,Customer_2205,Consumer,36-50,Male,Mumbai,TN,India,2024-05-30,2871
2206,Customer_2206,Corporate,26-35,Female,Kolkata,TN,India,2021-01-02,8705
2207,Customer_2207,Consumer,36-50,Female,Kolkata,DL,India,2022-01-29,1617
2208,Customer_2208,Consumer,18-25,Male,Delhi,TN,India,2021-11-02,7005
2209,Customer_2209,Corporate,36-50,Female,Bangalore,TN,India,2024-03-15,6071
2210,Customer_2210,Corporate,18-25,Male,Chennai,DL,India,2022-06-14,4612
2211,Customer_2211,Corporate,36-50,Female,Mumbai,KA,India,2022-06-12,3757
2212,Customer_2212,Home Office,50+,Female,Kolkata,DL,India,2024-08-24,2032
2213,Customer_2213,Consumer,50+,Male,Mumbai,WB,India,2023-08-23,8896
2214,Customer_2214,Consumer,36-50,Female,Chennai,DL,India,2022-11-02,9865
2215,Customer_2215,Home Office,26-35,Male,Mumbai,WB,India,2024-09-25,4953
2216,Customer_2216,Corporate,18-25,Male,Bangalore,DL,India,2021-12-18,4314
2217,Customer_2217,Home Office,50+,Male,Delhi,WB,India,2023-03-21,4663
2218,Customer_2218,Home Office,26-35,Female,Mumbai,WB,India,2021-07-28,9969
2219,Customer_2219,Home Office,18-25,Male,Delhi,DL,India,2023-08-16,7051
2220,Customer_2220,Consumer,50+,Male,Chennai,TN,India,2021-07-24,5632
2221,Customer_2221,Home Office,50+,Female,Delhi,MH,India,2022-09-17,5496
2222,Customer_2222,Consumer,36-50,Female,Mumbai,TN,India,2022-12-22,892
2223,Customer_2223,Consumer,18-25,Female,Mumbai,WB,India,2022-09-28,971
2224,Customer_2224,Consumer,26-35,Female,Kolkata,DL,India,2023-11-05,102
2225,Customer_2225,Corporate,26-35,Female,Mumbai,DL,India,2023-05-08,9299
2226,Customer_2226,Consumer,26-35,Female,Delhi,DL,India,2024-12-22,6051
2227,Customer_2227,Consumer,18-25,Male,Kolkata,DL,India,2022-04-21,5145
2228,Customer_2228,Corporate,26-35,Female,Mumbai,MH,India,2021-10-25,3246
2229,Customer_2229,Consumer,26-35,Male,Mumbai,KA,India,2022-07-11,5854
2230,Customer_2230,Home Office,26-35,Female,Chennai,WB,India,2024-01-23,3712
2231,Customer_2231,Home Office,36-50,Male,Kolkata,MH,India,2021-04-17,3417
2232,Customer_2232,Consumer,36-50,Male,Chennai,TN,India,2024-12-13,6445
2233,Customer_2233,Corporate,18-25,Female,Chennai,KA,India,2024-07-25,5417
2234,Customer_2234,Home Office,18-25,Female,Chennai,KA,India,2021-05-08,4151
2235,Customer_2235,Corporate,26-35,Male,Bangalore,DL,India,2022-04-04,6517
2236,Customer_2236,Corporate,36-50,Female,Chennai,MH,India,2021-02-07,3659
2237,Customer_2237,Home Office,50+,Female,Delhi,TN,India,2021-07-17,9111
2238,Customer_2238,Corporate,50+,Male,Mumbai,DL,India,2021-12-23,7506
2239,Customer_2239,Home Office,26-35,Male,Bangalore,DL,India,2021-01-07,4552
2240,Customer_2240,Corporate,26-35,Male,Chennai,WB,India,2024-09-17,5673
2241,Customer_2241,Home Office,36-50,Female,Mumbai,KA,India,2022-06-03,2157
2242,Customer_2242,Consumer,36-50,Female,Kolkata,TN,India,2021-07-13,581
2243,Customer_2243,Home Office,36-50,Female,Kolkata,KA,India,2021-11-12,795
2244,Customer_2244,Home Office,18-25,Female,Mumbai,MH,India,2023-10-22,1883
2245,Customer_2245,Home Office,18-25,Male,Delhi,WB,India,2023-12-22,6044
2246,Customer_2246,Home Office,26-35,Female,Mumbai,DL,India,2021-12-09,9001
2247,Customer_2247,Corporate,18-25,Male,Mumbai,WB,India,2022-08-24,5220
2248,Customer_2248,Consumer,36-50,Female,Bangalore,DL,India,2023-11-08,572
2249,Customer_2249,Home Office,36-50,Female,Kolkata,WB,India,2022-09-12,1206
2250,Customer_2250,Corporate,18-25,Male,Kolkata,DL,India,2024-10-26,3080
2251,Customer_2251,Consumer,50+,Female,Chennai,KA,India,2023-04-02,2460
2252,Customer_2252,Consumer,26-35,Female,Mumbai,KA,India,2021-08-23,9933
2253,Customer_2253,Consumer,50+,Male,Mumbai,KA,India,2023-12-29,4005
2254,Customer_2254,Consumer,26-35,Female,Delhi,KA,India,2022-03-23,4925
2255,Customer_2255,Home Office,50+,Male,Kolkata,WB,India,2022-09-02,2613
2256,Customer_2256,Home Office,18-25,Male,Delhi,DL,India,2021-01-08,1715
2257,Customer_2257,Corporate,26-35,Male,Bangalore,KA,India,2022-04-07,5245
2258,Customer_2258,Corporate,26-35,Male,Chennai,WB,India,2023-09-27,1569
2259,Customer_2259,Corporate,26-35,Female,Delhi,DL,India,2024-08-27,676
2260,Customer_2260,Consumer,36-50,Female,Kolkata,WB,India,2021-05-14,2513
2261,Customer_2261,Consumer,36-50,Female,Bangalore,KA,India,2022-01-20,8992
2262,Customer_2262,Home Office,50+,Male,Mumbai,MH,India,2021-02-25,9333
2263,Customer_2263,Consumer,18-25,Female,Bangalore,WB,India,2023-09-20,3052
2264,Customer_2264,Consumer,36-50,Female,Delhi,KA,India,2024-10-15,2031
2265,Customer_2265,Consumer,26-35,Female,Kolkata,TN,India,2024-02-12,1508
2266,Customer_2266,Corporate,36-50,Female,Delhi,DL,India,2024-01-17,9302
2267,Customer_2267,Corporate,18-25,Male,Mumbai,KA,India,2021-05-18,4329
2268,Customer_2268,Home Office,36-50,Male,Mumbai,TN,India,2024-02-06,912
2269,Customer_2269,Consumer,26-35,Female,Kolkata,WB,India,2022-06-19,5243
2270,Customer_2270,Consumer,50+,Male,Chennai,WB,India,2021-05-24,5322
2271,Customer_2271,Home Office,26-35,Female,Bangalore,TN,India,2023-05-19,1055
2272,Customer_2272,Consumer,18-25,Female,Bangalore,TN,India,2022-10-18,7630
2273,Customer_2273,Consumer,50+,Female,Mumbai,DL,India,2021-02-25,7107
2274,Customer_2274,Corporate,36-50,Male,Delhi,WB,India,2022-09-12,5670
2275,Customer_2275,Home Office,36-50,Female,Delhi,TN,India,2023-10-27,1750
2276,Customer_2276,Home Office,36-50,Male,Chennai,MH,India,2022-06-26,7575
2277,Customer_2277,Home Office,50+,Male,Delhi,MH,India,2022-03-23,6387
2278,Customer_2278,Home Office,26-35,Female,Bangalore,TN,India,2024-11-09,3012
2279,Customer_2279,Corporate,50+,Male,Delhi,DL,India,2024-08-23,3428
2280,Customer_2280,Corporate,50+,Male,Chennai,WB,India,2023-05-24,6463
2281,Customer_2281,Consumer,18-25,Female,Bangalore,MH,India,2022-10-01,5138
2282,Customer_2282,Consumer,50+,Male,Delhi,TN,India,2024-08-18,8548
2283,Customer_2283,Consumer,36-50,Male,Bangalore,TN,India,2024-11-29,6260
2284,Customer_2284,Consumer,26-35,Female,Mumbai,KA,India,2022-09-03,5255
2285,Customer_2285,Corporate,26-35,Female,Mumbai,TN,India,2023-04-17,4391
2286,Customer_2286,Home Office,26-35,Male,Mumbai,DL,India,2023-02-19,7547
2287,Customer_2287,Corporate,36-50,Female,Delhi,MH,India,2023-04-17,7322
2288,Customer_2288,Consumer,36-50,Female,Chennai,KA,India,2022-05-25,9809
2289,Customer_2289,Corporate,36-50,Male,Bangalore,MH,India,2024-01-02,9815
2290,Customer_2290,Home Office,36-50,Male,Kolkata,MH,India,2023-03-23,5224
2291,Customer_2291,Home Office,36-50,Female,Mumbai,DL,India,2022-07-18,9857
2292,Customer_2292,Corporate,50+,Male,Mumbai,TN,India,2021-09-22,7951
2293,Customer_2293,Corporate,36-50,Female,Kolkata,DL,India,2024-06-04,9787
2294,Customer_2294,Corporate,36-50,Female,Kolkata,TN,India,2024-05-01,1989
2295,Customer_2295,Consumer,36-50,Male,Delhi,KA,India,2024-10-29,8720
2296,Customer_2296,Corporate,36-50,Male,Bangalore,DL,India,2021-01-10,2604
2297,Customer_2297,Corporate,26-35,Female,Mumbai,DL,India,2021-10-29,2407
2298,Customer_2298,Corporate,36-50,Female,Chennai,WB,India,2024-10-14,63
2299,Customer_2299,Home Office,50+,Female,Delhi,DL,India,2023-03-16,2812
2300,Customer_2300,Home Office,50+,Female,Delhi,WB,India,2023-12-12,4027
2301,Customer_2301,Consumer,50+,Male,Chennai,TN,India,2021-04-09,101
2302,Customer_2302,Consumer,18-25,Female,Chennai,TN,India,2022-08-16,3135
2303,Customer_2303,Home Office,26-35,Male,Chennai,TN,India,2023-11-03,1180
2304,Customer_2304,Home Office,36-50,Male,Kolkata,WB,India,2024-11-14,5509
2305,Customer_2305,Home Office,18-25,Female,Mumbai,TN,India,2021-12-23,7530
2306,Customer_2306,Corporate,36-50,Male,Kolkata,MH,India,2023-07-17,2728
2307,Customer_2307,Corporate,18-25,Male,Mumbai,DL,India,2021-01-11,7631
2308,Customer_2308,Home Office,18-25,Female,Kolkata,WB,India,2021-03-22,8590
2309,Customer_2309,Corporate,50+,Male,Bangalore,TN,India,2024-07-08,404
2310,Customer_2310,Corporate,50+,Male,Mumbai,MH,India,2021-01-06,2873
2311,Customer_2311,Consumer,18-25,Female,Delhi,DL,India,2022-01-08,3268
2312,Customer_2312,Home Office,50+,Female,Mumbai,DL,India,2022-04-26,2694
2313,Customer_2313,Home Office,18-25,Female,Mumbai,TN,India,2021-08-10,2467
2314,Customer_2314,Corporate,26-35,Female,Mumbai,MH,India,2024-01-10,4315
2315,Customer_2315,Home Office,50+,Female,Bangalore,WB,India,2022-05-30,1921
2316,Customer_2316,Consumer,50+,Female,Kolkata,TN,India,2023-12-20,3959
2317,Customer_2317,Consumer,50+,Female,Delhi,DL,India,2021-08-09,6840
2318,Customer_2318,Consumer,26-35,Male,Kolkata,DL,India,2021-12-15,9732
2319,Customer_2319,Home Office,18-25,Male,Kolkata,DL,India,2021-08-16,4848
2320,Customer_2320,Home Office,36-50,Female,Chennai,TN,India,2021-10-17,7623
2321,Customer_2321,Home Office,50+,Male,Bangalore,KA,India,2021-10-20,3368
2322,Customer_2322,Home Office,18-25,Male,Chennai,KA,India,2023-03-21,7872
2323,Customer_2323,Home Office,26-35,Female,Bangalore,KA,India,2024-05-01,679
2324,Customer_2324,Consumer,36-50,Male,Kolkata,MH,India,2023-08-14,7506
2325,Customer_2325,Corporate,50+,Female,Kolkata,TN,India,2024-07-04,747
2326,Customer_2326,Consumer,26-35,Male,Bangalore,DL,India,2022-01-23,1321
2327,Customer_2327,Home Office,26-35,Female,Kolkata,MH,India,2022-09-07,7927
2328,Customer_2328,Consumer,36-50,Male,Kolkata,KA,India,2024-11-22,3748
2329,Customer_2329,Home Office,18-25,Male,Delhi,WB,India,2022-01-01,5862
2330,Customer_2330,Home Office,50+,Male,Chennai,MH,India,2022-10-20,4789
2331,Customer_2331,Consumer,50+,Female,Chennai,MH,India,2021-10-17,533
2332,Customer_2332,Home Office,18-25,Male,Chennai,TN,India,2024-08-25,1818
2333,Customer_2333,Corporate,18-25,Male,Mumbai,MH,India,2024-07-25,2341
2334,Customer_2334,Home Office,18-25,Female,Delhi,TN,India,2021-07-08,6694
2335,Customer_2335,Corporate,36-50,Female,Chennai,WB,India,2023-07-07,5006
2336,Customer_2336,Corporate,36-50,Male,Chennai,DL,India,2024-04-16,4545
2337,Customer_2337,Home Office,50+,Male,Delhi,DL,India,2023-07-13,9660
2338,Customer_2338,Consumer,36-50,Male,Kolkata,KA,India,2023-09-15,7227
2339,Customer_2339,Corporate,26-35,Male,Chennai,KA,India,2022-01-10,4907
2340,Customer_2340,Consumer,50+,Female,Kolkata,WB,India,2023-01-30,7978
2341,Customer_2341,Corporate,36-50,Male,Chennai,DL,India,2021-08-05,4485
2342,Customer_2342,Home Office,18-25,Male,Bangalore,KA,India,2023-12-02,1235
2343,Customer_2343,Home Office,26-35,Female,Mumbai,MH,India,2021-07-13,9900
2344,Customer_2344,Corporate,18-25,Male,Chennai,TN,India,2024-09-12,7655
2345,Customer_2345,Home Office,50+,Male,Bangalore,KA,India,2024-10-28,1145
2346,Customer_2346,Corporate,18-25,Male,Delhi,WB,India,2021-06-12,7420
2347,Customer_2347,Home Office,36-50,Female,Bangalore,DL,India,2021-10-03,1475
2348,Customer_2348,Consumer,36-50,Female,Delhi,WB,India,2021-12-30,2921
2349,Customer_2349,Home Office,50+,Male,Chennai,TN,India,2023-02-14,5679
2350,Customer_2350,Consumer,18-25,Male,Delhi,TN,India,2022-04-25,7696
2351,Customer_2351,Home Office,50+,Female,Bangalore,WB,India,2022-11-20,5415
2352,Customer_2352,Consumer,18-25,Male,Mumbai,KA,India,2022-04-05,4938
2353,Customer_2353,Home Office,26-35,Male,Kolkata,KA,India,2024-07-12,1604
2354,Customer_2354,Consumer,36-50,Female,Kolkata,DL,India,2022-06-23,5047
2355,Customer_2355,Corporate,50+,Female,Mumbai,DL,India,2023-09-01,8743
2356,Customer_2356,Corporate,26-35,Female,Kolkata,MH,India,2024-11-10,8175
2357,Customer_2357,Consumer,26-35,Male,Chennai,MH,India,2021-03-26,7619
2358,Customer_2358,Home Office,50+,Male,Chennai,DL,India,2024-09-01,6117
2359,Customer_2359,Consumer,50+,Male,Bangalore,MH,India,2021-08-31,7929
2360,Customer_2360,Home Office,26-35,Male,Bangalore,WB,India,2023-05-30,1836
2361,Customer_2361,Corporate,18-25,Female,Delhi,KA,India,2024-09-27,5904
2362,Customer_2362,Home Office,26-35,Male,Bangalore,MH,India,2024-04-15,6476
2363,Customer_2363,Corporate,50+,Male,Chennai,MH,India,2024-02-28,7273
2364,Customer_2364,Home Office,26-35,Female,Bangalore,WB,India,2022-10-19,9316
